jud,uat,GEORGE SIMION,CRIN ANTONESCU,NICUȘOR DAN,VICTOR PONTA,Prezenta,Castigator,Procent castigator,Lat,Long,Mediu,Procent plecari din populatie (2023),Suprafata locuibila/cap de locuitor (m patrati) 2023,Numarul de salariati raportat la populatie (% din populatie) 2023,Cote de impozit raportat la populatie (2022),Fonduri pe cap de locuitor (2022),Pacienti la un medic 2023,Varsta medie a populatiei in 2023,Ponderea somerilor in 2023
SATU MARE,BELTIUG,35.29,47.77,5.49,7.17,41.62,GEORGE-CRIN-LAURENȚIU ANTONESCU,47.77,47.56383314,22.85194067,RURAL,1.670146138,19.94124664,3.787652848,171.852503,806.3602503,#DIV/0!,39.01,4.1
SATU MARE,BERVENI,23.73,56.99,5.6,8.81,34.28,GEORGE-CRIN-LAURENȚIU ANTONESCU,56.99,47.77171271,22.48378756,RURAL,0.997435167,15.62838416,3.961242519,185.1671844,338.9025699,3509,40.55,3.5
SATU MARE,BIXAD,59.65,18.7,8.35,11.22,23.87,GEORGE-NICOLAE SIMION,59.65,47.94406531,23.4040599,RURAL,1.690661736,22.54669132,3.843613789,117.6217678,0,1081.571429,39.61,0.2
SATU MARE,BOGDAND,31.79,48.08,3.97,12.95,36.82,GEORGE-CRIN-LAURENȚIU ANTONESCU,48.08,47.42714184,22.93288561,RURAL,1.381957774,23.18733205,3.262955854,145.9006047,0,2605,42.79,2.7
SATU MARE,BOTIZ,51.52,21.48,12.45,8.84,32.18,GEORGE-NICOLAE SIMION,51.52,47.83765924,22.95074418,RURAL,1.565940788,16.73281135,9.958404698,444.4097754,0,4087,37.58,1.1
SATU MARE,BÂRSĂU,58.15,17.03,6.95,13.43,47.08,GEORGE-NICOLAE SIMION,58.15,47.59481511,23.22377162,RURAL,1.427255985,26.31998158,3.867403315,83.7778291,0,2172,42.91,0.8
SATU MARE,BĂTARCI,56.55,26.32,3.02,10.64,30.04,GEORGE-NICOLAE SIMION,56.55,48.03478848,23.15929601,RURAL,1.389259952,19.25166978,2.618220679,160.1521797,101.5311581,3743,38.38,0.1
SATU MARE,CEHAL,33.04,48,5.74,9.57,48.58,GEORGE-CRIN-LAURENȚIU ANTONESCU,48,47.39417433,22.59941457,RURAL,2.314165498,21.18934081,4.347826087,126.668482,0,1426,45.32,6.9
SATU MARE,CERTEZE,51.75,29.73,5.85,9.94,20.74,GEORGE-NICOLAE SIMION,51.75,47.90644216,23.53091018,RURAL,0.800954329,39.31833674,4.243353783,213.9104046,12.34971098,5868,41.61,0.4
SATU MARE,CIUMEȘTI,13.16,77.22,2.78,3.29,36.16,GEORGE-CRIN-LAURENȚIU ANTONESCU,77.22,47.68113521,22.3205433,RURAL,1.224177506,22.65493497,6.962509564,177.5526914,0,#DIV/0!,43.02,2.3
SATU MARE,CRAIDOROLȚ,45.95,37.85,4.75,8.1,36.02,GEORGE-NICOLAE SIMION,45.95,47.59025319,22.69708062,RURAL,2.226345083,24.42486085,2.736549165,234.1913043,0,#DIV/0!,36.89,6.4
SATU MARE,CRUCIȘOR,51.64,23.38,6.38,14.93,51.61,GEORGE-NICOLAE SIMION,51.64,47.65211437,23.24617278,RURAL,2.421875,16.88554688,4.453125,123.3785659,0,1280,42.03,0.2
SATU MARE,CULCIU,36.16,41.45,7.49,9.53,37.84,GEORGE-CRIN-LAURENȚIU ANTONESCU,41.45,47.73679813,23.06573864,RURAL,2.155599604,17.81144698,11.49653122,290.3821297,785.1348837,4036,40.77,1.5
SATU MARE,CĂLINEȘTI-OAȘ,66.89,15.23,5.46,8.61,28.81,GEORGE-NICOLAE SIMION,66.89,47.91074229,23.27138999,RURAL,1.129283489,20.11604361,3.193146417,134.5788656,0,1712,37.82,0.6
SATU MARE,CĂMIN,10.08,75.75,3.81,7.08,33.21,GEORGE-CRIN-LAURENȚIU ANTONESCU,75.75,47.73792041,22.49181515,RURAL,0.820895522,22.96119403,10,260.4418262,0,1340,41.9,6
SATU MARE,CĂMĂRZANA,62.61,27.22,2.18,5.63,28.8,GEORGE-NICOLAE SIMION,62.61,48.0045552,23.31021648,RURAL,2.020636285,22.06663801,1.461736887,66.65074627,0,2326,40.38,0.8
SATU MARE,CĂPLENI,3.09,89.84,2.49,2.19,38.58,GEORGE-CRIN-LAURENȚIU ANTONESCU,89.84,47.72900265,22.53709387,RURAL,1.421800948,17.18388626,4.265402844,210.2054924,0,1582.5,41.72,2.2
SATU MARE,CĂUAȘ,32.22,47.14,4.3,10.62,44.33,GEORGE-CRIN-LAURENȚIU ANTONESCU,47.14,47.58599537,22.55106179,RURAL,1.971037812,18.34070796,4.102976669,160.7563228,106.4684866,2486,39.53,8.4
SATU MARE,DOBA,46.91,21.7,9.82,15.27,35.15,GEORGE-NICOLAE SIMION,46.91,47.74464999,22.68458346,RURAL,1.512660309,16.76915488,2.301874383,98.78431373,19.53240279,3041,39.76,0.6
SATU MARE,DOROLȚ,12.36,77.91,4.55,2.34,44.42,GEORGE-CRIN-LAURENȚIU ANTONESCU,77.91,47.8475,22.79951923,RURAL,1.188743328,11.99708879,6.356137797,529.1317191,0,2061,36.86,4.1
SATU MARE,FOIENI,6.44,84.26,4.29,2.33,34.91,GEORGE-CRIN-LAURENȚIU ANTONESCU,84.26,47.70462139,22.35828257,RURAL,0.691489362,24.06861702,45.15957447,1313.767762,0,1880,43,5.7
SATU MARE,GHERȚA MICĂ,66.76,20.08,6.65,4.53,24.22,GEORGE-NICOLAE SIMION,66.76,47.93401471,23.21750048,RURAL,2.175052411,15.78432914,4.63836478,140.9829754,30.27239392,3816,33.87,1.7
SATU MARE,HALMEU,46.08,33.89,6.09,8.18,29.94,GEORGE-NICOLAE SIMION,46.08,47.97547253,23.05308594,RURAL,1.925276401,15.64086923,5.852077774,318.1784569,744.7408036,5246,36.63,3.1
SATU MARE,HODOD,15.58,68.01,4.13,6.81,44.25,GEORGE-CRIN-LAURENȚIU ANTONESCU,68.01,47.40100391,23.04922767,RURAL,1.341589267,17.72067423,2.167182663,159.9055765,24.45501197,1453.5,38.74,11.1
SATU MARE,HOMOROADE,43.7,22.81,11.64,15.63,46.35,GEORGE-NICOLAE SIMION,43.7,47.63237656,23.06875939,RURAL,2.761457109,26.23795535,4.524089307,179.4681604,0,1702,41.32,1.3
SATU MARE,LAZURI,20,64.17,6.07,5.17,36.77,GEORGE-CRIN-LAURENȚIU ANTONESCU,64.17,47.89530012,22.88026795,RURAL,1.842961127,17.27179805,1.951370606,144.6918542,19.58293251,3228.5,38.43,0.8
SATU MARE,MEDIEȘU AURIT,49.59,22.5,9.69,13.72,36.53,GEORGE-NICOLAE SIMION,49.59,47.80214809,23.14338521,RURAL,1.338825953,26.09136384,12.99102545,528.854359,9.34021978,3398.5,39.62,3.3
SATU MARE,MICULA,49.37,33.53,4.76,9.52,31.49,GEORGE-NICOLAE SIMION,49.37,47.91876376,22.96218321,RURAL,1.01131712,17.6910667,3.03395136,110.0048019,0,4153,36.82,3.7
SATU MARE,MOFTIN,45.5,33.83,5.17,10.42,34.44,GEORGE-NICOLAE SIMION,45.5,47.67499962,22.62759542,RURAL,1.703384056,17.9466273,4.905746082,180.5646581,501.5222297,2201.5,39.2,3.1
SATU MARE,MUNICIPIUL CAREI,21.95,49.06,13.12,11.69,34.26,GEORGE-CRIN-LAURENȚIU ANTONESCU,49.06,47.66764354,22.48030261,URBAN,1.45026446,21.31547517,31.41102201,964.639795,1555.550072,349.9104478,44.09,1.2
SATU MARE,MUNICIPIUL SATU MARE,26.31,35.59,19.77,13.43,40.02,GEORGE-CRIN-LAURENȚIU ANTONESCU,35.59,47.79073092,22.8525892,URBAN,1.97428554,24.50665494,46.01965581,1221.633302,88.95637356,293.0535714,43.32,0.4
SATU MARE,ODOREU,38.56,24.46,18.59,12.41,36.57,GEORGE-NICOLAE SIMION,38.56,47.80180667,22.99638031,RURAL,1.292307692,23.09953846,5.538461538,327.322995,164.4486216,3250,37.78,1.7
SATU MARE,ORAȘ ARDUD,47.83,24.15,11.24,11.81,32.95,GEORGE-NICOLAE SIMION,47.83,47.64560825,22.87595214,URBAN,1.786896095,19.8585043,10.69490404,346.7298297,156.6997227,2518.333333,37.51,2
SATU MARE,ORAȘ LIVADA,33.91,49.59,6.13,6.75,36.24,GEORGE-CRIN-LAURENȚIU ANTONESCU,49.59,47.86785279,23.12967582,URBAN,1.179572578,14.78351374,12.40632806,337.3987491,311.6305768,2402,38.04,1.7
SATU MARE,ORAȘ NEGREȘTI-OAȘ,43.92,22.93,16.96,11.39,28.45,GEORGE-NICOLAE SIMION,43.92,47.849329,23.47682432,URBAN,1.489271169,29.1508115,27.38435353,635.0801833,425.7555917,261.1269841,40.84,1
SATU MARE,ORAȘ TĂȘNAD,30.53,39.08,9.27,16.39,39.57,GEORGE-CRIN-LAURENȚIU ANTONESCU,39.08,47.48449693,22.60205268,URBAN,2.003115958,18.29768529,16.63699087,635.0008809,11.29729135,599.0666667,41.63,3.6
SATU MARE,ORAȘU NOU,25.63,58.57,5.71,4.76,42.15,GEORGE-CRIN-LAURENȚIU ANTONESCU,58.57,47.85482146,23.29706749,URBAN,1.353217343,20.16818558,13.91880696,348.3051682,29.34809954,1810.5,41.54,1.9
SATU MARE,PETREȘTI,19.09,58.86,9.09,6.59,28.29,GEORGE-CRIN-LAURENȚIU ANTONESCU,58.86,47.5954932,22.37392964,RURAL,1.600853789,20.2678762,9.284951974,258.7694754,162.6555379,1874,45.42,3.2
SATU MARE,PIR,14.65,72.49,3.6,4.88,32.63,GEORGE-CRIN-LAURENȚIU ANTONESCU,72.49,47.46161296,22.38421199,RURAL,1.631853786,15.87924282,6.331592689,217.1292208,0,1532,40.01,16.3
SATU MARE,PIȘCOLT,41.06,37.07,8.41,8.3,38.81,GEORGE-NICOLAE SIMION,41.06,47.58845287,22.27002986,RURAL,1.980519481,16.43831169,3.181818182,164.1130491,177.2254522,3080,39.2,3.9
SATU MARE,POMI,46.84,24.47,9.08,15.39,59.65,GEORGE-NICOLAE SIMION,46.84,47.67895844,23.31325517,RURAL,2.451747522,33.02190923,9.181011998,291.6957895,55.62947368,958.5,39.35,1.9
SATU MARE,PORUMBEȘTI,10.62,77.91,2.44,4.45,35,GEORGE-CRIN-LAURENȚIU ANTONESCU,77.91,47.97926668,22.96644974,RURAL,0.696864111,16.33217189,10.8401084,107.1113259,0,2583,38.15,0
SATU MARE,PĂULEȘTI,36.68,30.53,15.82,12.16,41.61,GEORGE-NICOLAE SIMION,36.68,47.73971757,22.94666797,RURAL,1.873720674,22.42355535,9.305621162,255.988613,515.3218409,1587.75,37.44,4
SATU MARE,RACȘA,53.01,36.01,3.9,4.84,34.89,GEORGE-NICOLAE SIMION,53.01,47.80885842,23.3385811,RURAL,0.74500508,16.63697934,3.45411446,115.493072,0,2953,40.64,0
SATU MARE,SANISLĂU,37.3,43.03,5.12,9.63,33.3,GEORGE-CRIN-LAURENȚIU ANTONESCU,43.03,47.64567154,22.29061119,RURAL,1.693526359,18.8142584,6.200491669,294.4003821,0,3661,40.04,5.2
SATU MARE,SANTĂU,33.46,46.59,4.71,10.04,41.82,GEORGE-CRIN-LAURENȚIU ANTONESCU,46.59,47.51418945,22.47895799,RURAL,1.666005553,16.70924236,3.332011107,230.555115,2.0222046,#DIV/0!,39.15,8.1
SATU MARE,SOCOND,42.07,41.45,4.04,8.6,47.2,GEORGE-NICOLAE SIMION,42.07,47.53400964,22.98744764,RURAL,2.017195767,17.3832672,3.273809524,99.85028343,0,#DIV/0!,31.75,26.2
SATU MARE,SUPUR,44.89,31.95,6.74,12.11,41.72,GEORGE-NICOLAE SIMION,44.89,47.46395009,22.81708523,RURAL,2.168555939,22.17447018,9.068506654,218.1149199,210.2022195,1352.666667,39.35,0.8
SATU MARE,SĂCĂȘENI,34.86,43.24,6.76,9.73,41.27,GEORGE-CRIN-LAURENȚIU ANTONESCU,43.24,47.45040464,22.68333768,RURAL,1.839464883,16.44816054,2.424749164,277.6338259,35.49507389,#DIV/0!,38.54,0.9
SATU MARE,SĂUCA,23.37,56.7,2.92,9.45,53.97,GEORGE-CRIN-LAURENȚIU ANTONESCU,56.7,47.45327467,22.48892143,RURAL,2.518891688,16.10642317,2.58186398,228.581306,67.7503201,#DIV/0!,33.34,27.1
SATU MARE,TARNA MARE,59.05,23.32,3.94,10.21,28.41,GEORGE-NICOLAE SIMION,59.05,48.08175076,23.20451621,RURAL,1.515540714,18.15617775,3.44207552,152.7181795,317.6909231,1946.5,38.06,0.7
SATU MARE,TEREBEȘTI,43.3,30.05,9.53,12.12,41,GEORGE-NICOLAE SIMION,43.3,47.67328487,22.74735948,RURAL,1.899050475,13.28885557,4.247876062,142.9715427,0,667,35.78,11.4
SATU MARE,TIREAM,30.89,46.99,6.34,11.54,32.76,GEORGE-CRIN-LAURENȚIU ANTONESCU,46.99,47.5916934,22.45529842,RURAL,1.768421053,21.18147368,4.126315789,223.1570352,0,2375,39.85,3.5
SATU MARE,TURULUNG,31.56,55.26,3.43,5.98,27.12,GEORGE-CRIN-LAURENȚIU ANTONESCU,55.26,47.92898787,23.08723295,RURAL,1.599634369,15.27445155,3.450639854,134.6514978,19.76514978,4376,37.96,7.5
SATU MARE,TURȚ,59.69,15,10.68,10.38,25.9,GEORGE-NICOLAE SIMION,59.69,47.99421029,23.20663362,RURAL,1.418524258,18.75289069,2.038383598,173.6846922,0,2097.25,35.84,0.9
SATU MARE,TÂRȘOLȚ,57.61,21.3,10.55,5.88,19.48,GEORGE-NICOLAE SIMION,57.61,47.96004706,23.33189217,RURAL,1.061434545,20.65036989,3.602444516,77.95368286,0,3109,37.56,0.3
SATU MARE,URZICENI,12.26,68.5,8.67,5.07,38.98,GEORGE-CRIN-LAURENȚIU ANTONESCU,68.5,47.73233368,22.3833291,RURAL,1.423728814,24.76813559,5.084745763,402.2600267,0,1475,42.82,2.4
SATU MARE,VALEA VINULUI,43.77,18.84,10.06,19.26,46.22,GEORGE-NICOLAE SIMION,43.77,47.68440235,23.18285631,RURAL,2.536997886,23.49365751,5.126849894,277.9531825,79.16570226,1892,42.29,1.3
SATU MARE,VAMA,46.28,27.72,13.27,8.52,27.58,GEORGE-NICOLAE SIMION,46.28,47.81091612,23.41756938,RURAL,1.034228023,19.09849791,4.506279242,157.2490157,0,4061,39.5,1.3
SATU MARE,VETIȘ,36.01,38.46,12.35,8.17,32.81,GEORGE-CRIN-LAURENȚIU ANTONESCU,38.46,47.78268238,22.74693891,RURAL,1.520327981,23.25743082,31.77314657,1212.151088,25.36327241,1951.333333,37.96,0.7
SATU MARE,VIILE SATU MARE,35.69,41.41,10.25,8.59,47.51,GEORGE-CRIN-LAURENȚIU ANTONESCU,41.41,47.66701262,22.97694628,RURAL,3.177805801,25.87364439,3.15258512,268.4692112,258.816285,#DIV/0!,38.49,0.4
SIBIU,ALMA,48.24,25.41,10,11.76,56.32,GEORGE-NICOLAE SIMION,48.24,46.2298487,24.46714383,RURAL,1.545253863,20.92163355,4.801324503,87.2106118,0,#DIV/0!,43.16,0
SIBIU,ALȚINA,38.33,45.83,6.65,5.23,50.84,GEORGE-CRIN-LAURENȚIU ANTONESCU,45.83,45.9448076,24.47296812,RURAL,2.256851155,22.54379366,4.137560451,139.9265567,0,1861,38.42,12.1
SIBIU,APOLDU DE JOS,50.7,17.51,15.09,11.27,49.27,GEORGE-NICOLAE SIMION,50.7,45.90357242,23.85853287,RURAL,2.4,26.312,7.6,116.9850629,0,#DIV/0!,43,0.9
SIBIU,ARPAȘU DE JOS,55.21,13.16,17.73,10.88,49.02,GEORGE-NICOLAE SIMION,55.21,45.72314972,24.63471668,RURAL,1.92513369,19.36684492,23.81461676,831.8924232,72.73945675,1402.5,40.77,1.1
SIBIU,AXENTE SEVER,59.23,14.98,12.97,8.88,38.06,GEORGE-NICOLAE SIMION,59.23,46.06924551,24.2336179,RURAL,1.669449082,18.24898641,4.722155974,123.4971523,0,4193,41.98,1.6
SIBIU,AȚEL,59.57,18.49,7.96,9.03,34.83,GEORGE-NICOLAE SIMION,59.57,46.15681284,24.47936395,RURAL,1.822600243,18.33961118,3.159173755,124.8320194,0,1646,40.72,8
SIBIU,BAZNA,61.82,11.92,13.33,7.78,33.64,GEORGE-NICOLAE SIMION,61.82,46.20745042,24.25457399,RURAL,2.569219257,18.93988526,5.038663008,219.0817844,1050.778934,4009,37.74,3.4
SIBIU,BIERTAN,53.59,22.05,12.95,6.79,34.1,GEORGE-NICOLAE SIMION,53.59,46.10794135,24.53081382,RURAL,2.066666667,18.18533333,3.466666667,144.4762063,107.5181364,3000,38.96,1.3
SIBIU,BLĂJEL,53.78,22.28,11.91,7.94,43.28,GEORGE-NICOLAE SIMION,53.78,46.22259803,24.33378548,RURAL,2.125775022,21.24269265,4.871567759,257.6536965,13.45265888,2258,41.17,3.5
SIBIU,BOIȚA,50.94,29.44,10.1,6.35,58.94,GEORGE-NICOLAE SIMION,50.94,45.56306029,24.18716166,RURAL,2.527543746,19.3661698,6.416072586,167.4701732,35.33226427,771.5,41.21,0
SIBIU,BRATEIU,69.67,14.04,6.43,6.32,31.38,GEORGE-NICOLAE SIMION,69.67,46.15466687,24.4262065,RURAL,1.431980907,16.49713604,6.038186158,199.404352,93.37565758,4190,33.94,4.2
SIBIU,BRUIU,50,21.36,19.55,6.36,30.63,GEORGE-NICOLAE SIMION,50,45.86716637,24.68750428,RURAL,3.014553015,22.98336798,4.054054054,199.6338912,0,#DIV/0!,41.33,2.8
SIBIU,BRĂDENI,63.81,21.97,5.65,4.81,39.14,GEORGE-NICOLAE SIMION,63.81,46.06709795,24.8678805,RURAL,1.630434783,16.19806763,3.321256039,136.1169306,11.454324,1656,36.38,9.1
SIBIU,BÂRGHIȘ,60.03,16.23,12.28,6.68,43.16,GEORGE-NICOLAE SIMION,60.03,46.01481714,24.50849626,RURAL,2.706422018,20.84954128,5.412844037,112.9606157,27.87052965,2180,39.42,1.4
SIBIU,CHIRPĂR,62.63,14.75,11.72,8.28,32.43,GEORGE-NICOLAE SIMION,62.63,45.90086238,24.5983699,RURAL,1.213720317,17.57414248,7.2823219,228.8047084,0,#DIV/0!,40.44,7.2
SIBIU,CRISTIAN,47.74,13.08,25.71,7.32,46.81,GEORGE-NICOLAE SIMION,47.74,45.7785,24.03275,RURAL,2.293577982,23.61314985,42.74792486,2145.584002,0,4578,38.47,1.5
SIBIU,CÂRȚA,53.85,14.22,17.95,8.86,43.49,GEORGE-NICOLAE SIMION,53.85,45.790455,24.5610246,RURAL,2.543068089,15.76456112,21.82116489,467.8692053,2.552152318,1219,41.99,2.9
SIBIU,CÂRȚIȘOARA,60.09,15.2,12.93,7.24,61.95,GEORGE-NICOLAE SIMION,60.09,45.6715631,24.59136116,RURAL,2.761627907,24.3997093,7.412790698,282.2018813,601.5738061,#DIV/0!,41.39,2
SIBIU,DÂRLOS,59.09,15.86,14.84,6.31,37.56,GEORGE-NICOLAE SIMION,59.09,46.21760965,24.40321746,RURAL,1.314285714,19.18228571,5.028571429,124.8260993,1.773617021,3500,40.37,1.7
SIBIU,GURA RÂULUI,59.15,10.5,17.95,8.88,49.73,GEORGE-NICOLAE SIMION,59.15,45.67590978,23.88909877,RURAL,2.22629649,21.94971189,6.836039811,250.1696523,0,1909,37.67,1.4
SIBIU,HOGHILAG,56.52,30.97,4.26,6.06,41.55,GEORGE-NICOLAE SIMION,56.52,46.21859099,24.61475521,RURAL,1.812450749,15.28959811,6.619385343,220.6879235,466.9760861,#DIV/0!,35.43,13.5
SIBIU,IACOBENI,71.89,14.33,4.63,6.73,37.45,GEORGE-NICOLAE SIMION,71.89,46.04226686,24.7516878,RURAL,2.091199535,13.3592797,2.817310485,95.71611402,0,3443,33.5,3.2
SIBIU,JINA,65.44,26.23,2.42,3.48,40.09,GEORGE-NICOLAE SIMION,65.44,45.65889627,23.69300511,RURAL,2.556898005,16.48412475,10.56476538,198.1618304,164.0479911,1779.5,36.2,13.1
SIBIU,LASLEA,56,25.24,9.09,6.58,31.27,GEORGE-NICOLAE SIMION,56,46.13625422,24.63800741,RURAL,1.402196775,16.06683805,3.084832905,132.709564,121.5731364,2139.5,37.27,9.8
SIBIU,LOAMNEȘ,48.93,26.61,10.92,10.08,47.48,GEORGE-NICOLAE SIMION,48.93,45.9558173,24.02701239,RURAL,1.438091898,20.97790249,5.226236408,166.9226732,0,2851,44.12,0.7
SIBIU,LUDOȘ,51.13,25.56,11.28,7.89,52.18,GEORGE-NICOLAE SIMION,51.13,45.93393339,23.91223555,RURAL,2.782071097,37.77743431,4.018547141,122.6548148,135.3125926,647,44.93,2.9
SIBIU,MARPOD,43.73,33.66,12.53,7.37,53.49,GEORGE-NICOLAE SIMION,43.73,45.8717133,24.5113023,RURAL,2.532928065,27.90273556,10.03039514,358.8829465,0,#DIV/0!,37.07,2.4
SIBIU,MERGHINDEAL,62.02,23.85,5.34,5.53,42.08,GEORGE-NICOLAE SIMION,62.02,45.98440255,24.73392991,RURAL,2.25,18.815,5,116.0455396,150.4210855,1600,38.06,8.1
SIBIU,MICĂSASA,55.16,18.24,13.3,9.57,40.75,GEORGE-NICOLAE SIMION,55.16,46.09661217,24.11485024,RURAL,1.754385965,19.63057644,4.360902256,114.1129503,0,1995,43.32,1.5
SIBIU,MIHĂILENI,61.32,16.72,9.76,8.01,37.83,GEORGE-NICOLAE SIMION,61.32,45.99691377,24.37121579,RURAL,3.291814947,20.30160142,4.270462633,93.59570662,0,1124,34.31,9.2
SIBIU,MOȘNA,67.94,13.85,9.39,5.76,38.23,GEORGE-NICOLAE SIMION,67.94,46.07683571,24.41675589,RURAL,2.207267833,15.32812921,2.341857335,81.12066204,0,#DIV/0!,36.9,4.7
SIBIU,MUNICIPIUL MEDIAȘ,39.73,19.58,25.11,9.7,39.8,GEORGE-NICOLAE SIMION,39.73,46.14151088,24.3523726,URBAN,1.695225542,21.32231254,28.94881371,990.7362323,582.1050907,492.1081081,44.58,0.9
SIBIU,MUNICIPIUL SIBIU,27.25,17.34,38.96,10.26,56.7,NICUȘOR-DANIEL DAN,38.96,45.79418047,24.13693539,URBAN,2.30330146,25.00609107,54.16253807,1840.510423,704.7766217,126.5407692,43.52,0.5
SIBIU,NOCRICH,59.45,25.05,7.94,3.88,43.22,GEORGE-NICOLAE SIMION,59.45,45.85868617,24.44021267,RURAL,1.435956347,15.96496267,3.532452613,159.8694767,183.9078488,3482,34.25,6.4
SIBIU,ORAȘ AGNITA,50,19.2,15.93,10.16,34.06,GEORGE-NICOLAE SIMION,50,45.99801732,24.62498681,URBAN,1.984868714,16.99376947,9.203382287,509.8918847,62.6597057,702.1875,43.03,0.9
SIBIU,ORAȘ AVRIG,51.6,12.27,20.36,9.98,46.31,GEORGE-NICOLAE SIMION,51.6,45.69775422,24.40294278,URBAN,1.719498589,18.74168143,13.0865656,526.4370757,115.3761749,1385.181818,40.16,0.8
SIBIU,ORAȘ CISNĂDIE,35.89,12.5,35.66,9.15,45.54,GEORGE-NICOLAE SIMION,35.89,45.63994932,24.09027603,URBAN,2.163433728,23.95596005,18.60707262,567.9264863,143.3215828,700.8378378,39.38,0.4
SIBIU,ORAȘ COPȘA MICĂ,67.08,12.51,9.69,7.63,32.7,GEORGE-NICOLAE SIMION,67.08,46.11808085,24.25929436,URBAN,3.03030303,13.72357294,10.34178999,386.5676051,83.52606882,2838,38.31,1.2
SIBIU,ORAȘ DUMBRĂVENI,55.23,19.73,13.35,8.23,34.04,GEORGE-NICOLAE SIMION,55.23,46.22049873,24.54908239,URBAN,1.85094983,18.47174866,12.14076961,628.8285988,736.1063167,1642.4,39.89,4.3
SIBIU,ORAȘ MIERCUREA SIBIULUI,63.76,12.55,12.16,7.4,33.7,GEORGE-NICOLAE SIMION,63.76,45.86402458,23.79503577,URBAN,1.718650541,19.5253554,18.69297687,671.6500738,47.26028264,2356.5,41.27,2.6
SIBIU,ORAȘ OCNA SIBIULUI,52.47,16.56,18.67,7.85,47.46,GEORGE-NICOLAE SIMION,52.47,45.88356663,24.01930181,URBAN,1.490066225,18.69772942,10.69063387,404.7078121,1278.224687,1409.333333,41.23,0.8
SIBIU,ORAȘ SĂLIȘTE,44.83,21.08,19.41,10.48,56.38,GEORGE-NICOLAE SIMION,44.83,45.73370626,23.8537678,URBAN,2.067946824,31.13096997,25.16001969,648.2657956,112.6245452,1523.25,40.08,1.5
SIBIU,ORAȘ TĂLMACIU,49.79,15.08,19.15,10.52,41.02,GEORGE-NICOLAE SIMION,49.79,45.562,23.9116,URBAN,1.76947653,17.89395429,17.59646105,1025.823407,201.7224799,1627.6,40.03,0.8
SIBIU,ORLAT,55.71,8.94,22.98,7.02,47.15,GEORGE-NICOLAE SIMION,55.71,45.7065,23.84991667,RURAL,1.81598063,16.63529056,13.31719128,301.3843113,0,1652,39.35,0.4
SIBIU,POIANA SIBIULUI,49.63,27.7,13.19,6.96,38.42,GEORGE-NICOLAE SIMION,49.63,45.80735444,23.72520909,RURAL,2.736212056,28.84737067,8.46515605,286.6989293,0,2339,38.09,7.8
SIBIU,POPLACA,44.44,22.37,21.17,7.66,44.72,GEORGE-NICOLAE SIMION,44.44,45.7405,24.04108929,RURAL,1.175153889,24.19082261,12.98265249,409.2592801,0,1787,39.44,0.8
SIBIU,PORUMBACU DE JOS,50.81,14.68,21.38,8.46,58.03,GEORGE-NICOLAE SIMION,50.81,45.6960221,24.50627937,RURAL,1.956521739,26.74813665,6.645962733,288.4431082,142.6154795,3220,42.06,1.1
SIBIU,PĂUCA,46.29,34.83,5.59,8.53,47.45,GEORGE-NICOLAE SIMION,46.29,46.00423257,23.91963913,RURAL,1.79876335,22.14783586,6.183249016,179.3862756,115.8522413,889.5,45.73,1
SIBIU,RACOVIȚA,53.25,15.93,16.54,9.26,49.31,GEORGE-NICOLAE SIMION,53.25,45.64691278,24.37578792,RURAL,1.667245571,18.56408475,4.515456756,145.8718837,156.7808172,2879,41.74,1.1
SIBIU,ROȘIA,70.49,8.39,11.67,6.34,40.44,GEORGE-NICOLAE SIMION,70.49,45.81415551,24.30884753,RURAL,1.810673443,18.35339898,5.352604828,205.7769588,12.34994392,2098.666667,34.27,2.8
SIBIU,RÂU SADULUI,56.47,16.08,13.33,10.2,55.06,GEORGE-NICOLAE SIMION,56.47,45.62527473,24.0276377,RURAL,3.804347826,30.53442029,15.39855072,451.9283154,256.2759857,#DIV/0!,43.72,1.2
SIBIU,RĂȘINARI,61.04,9.71,16.92,8.09,44.21,GEORGE-NICOLAE SIMION,61.04,45.64797812,23.97378857,RURAL,1.618996222,21.63158842,9.084367692,214.107475,31.83082976,1111.8,38.8,1.7
SIBIU,SADU,39.63,24.28,21.46,9.41,55.89,GEORGE-NICOLAE SIMION,39.63,45.65427516,24.15923334,RURAL,1.615271659,35.3571953,10.97650514,354.7409616,239.3704808,2724,39.87,1.4
SIBIU,SLIMNIC,57.53,14.5,15.92,7.25,39.62,GEORGE-NICOLAE SIMION,57.53,45.94179306,24.16797124,RURAL,1.506916996,17.34189723,6.274703557,169.7037768,0,2024,40.45,1.1
SIBIU,TILIȘCA,43.84,22.4,17.76,12.64,57.25,GEORGE-NICOLAE SIMION,43.84,45.788,23.82285714,RURAL,2.279202279,28.43874644,23.43304843,361.2599432,0,1404,42.55,2.1
SIBIU,TURNU ROȘU,43.81,14.5,24.77,8.96,51.36,GEORGE-NICOLAE SIMION,43.81,45.60869019,24.31466321,RURAL,2.012072435,19.44386318,8.973843058,385.8874546,356.8124244,1242.5,39.6,1.1
SIBIU,TÂRNAVA,54.09,13.85,16.23,11.21,31.07,GEORGE-NICOLAE SIMION,54.09,46.144591,24.28801377,RURAL,1.963117192,13.41463415,6.246281975,164.7717166,102.3290839,#DIV/0!,36.13,5.9
